Hashtags	Image	CNNTags	CNNTagProbs

MadridOpen,Sharapova,tennis	http://pbs.twimg.com/media/CEDwF9NUgAA6atI.jpg		tennis,tennis match,professional tennis,tournament,competition,tennis ball,ball game,tennis player,north america,racquet,sports equipment,ball,adult,tennis racket,tennis court,one,women,victory,racket,people	0.99980,0.99862,0.99393,0.99347,0.99334,0.98941,0.98675,0.98211,0.97451,0.97432,0.97356,0.96809,0.96389,0.95081,0.94842,0.94622,0.93291,0.93208,0.93063,0.92798
GarneuTennis,tennis,clayseason	http://pbs.twimg.com/media/CEC5LXGUsAA0rCj.jpg		people,train,recreation,school,park,track,child,hobby,man,sport,street,transportation,color,skate,fun,retro,art,jump,railroad,vintage	0.98739,0.98183,0.97977,0.97262,0.97147,0.97015,0.96864,0.96821,0.96427,0.95807,0.95751,0.95748,0.95431,0.95264,0.95130,0.94024,0.93087,0.92758,0.92701,0.92035
MillenniumEstorilOpen,tennis	http://pbs.twimg.com/media/CECqXrYXIAAvzSJ.jpg		tennis,competition,tournament,professional tennis,athlete,action,ball game,tennis match,men,north america,people,women,match,ball,sports equipment,game,adult,portrait,racket,indoors	0.99931,0.99894,0.99362,0.99040,0.98461,0.98437,0.96758,0.96431,0.96430,0.96386,0.95159,0.94804,0.92552,0.91994,0.90994,0.88702,0.87340,0.85229,0.84483,0.81404
MillenniumEstorilOpen,tennis	http://pbs.twimg.com/media/CECqXrYXIAAvzSJ.jpg		tennis,competition,tournament,professional tennis,athlete,action,ball game,tennis match,men,north america,people,women,match,ball,sports equipment,game,adult,portrait,racket,indoors	0.99931,0.99894,0.99362,0.99040,0.98461,0.98437,0.96758,0.96431,0.96430,0.96386,0.95159,0.94804,0.92552,0.91994,0.90994,0.88702,0.87340,0.85229,0.84483,0.81404
FreeGearFriday,tennis	http://pbs.twimg.com/media/CD9Hb3rUEAAVCCQ.jpg		competition,tennis,athlete,ball game,health,outdoors,active,action,rugby,racket,exercise,leisure,retirement,men,fitness,tournament,adult,motion,game,strength	0.99823,0.99647,0.99540,0.99120,0.99089,0.99009,0.98959,0.98821,0.98237,0.98180,0.97995,0.97830,0.97799,0.97723,0.97299,0.96778,0.96711,0.95918,0.95211,0.95167
Tennis,Girls	http://pbs.twimg.com/media/CEBwpjVXIAAubz1.jpg		tennis,professional tennis,competition,tennis match,ball game,ball,tournament,match,racket,portrait,north america,tennis racket,tennis court,tennis ball,outdoors,victory,female,athlete,women,adult	0.99895,0.99821,0.99747,0.99645,0.99633,0.99468,0.98650,0.97942,0.97533,0.96964,0.96116,0.95113,0.94890,0.93048,0.92381,0.92350,0.91133,0.90682,0.89982,0.89879
Tennis	http://pbs.twimg.com/media/CEC3D9PW8AAh52K.png		sale,illustration,vector,sign,design,symbol,icon,business,isolated,buy,discount,selling,badge,element,graphic,market,promotion,label,price,poster	0.99423,0.99384,0.99324,0.99283,0.99013,0.98550,0.98176,0.98032,0.97369,0.97161,0.96439,0.96138,0.95261,0.94603,0.94307,0.93977,0.93779,0.93047,0.92660,0.92417
tennis	http://pbs.twimg.com/media/CEAeGUCUkAEpJGK.jpg		nobody,dirty,isolated,illustration,wallpaper,art,artistic,antique,square,winter,traditional,female,cold,style,food,identity,retro,design,snow,fashion	0.98942,0.98518,0.97126,0.96518,0.96371,0.95893,0.94283,0.93996,0.92782,0.92641,0.92479,0.91583,0.91495,0.91091,0.91020,0.90519,0.90490,0.89806,0.89585,0.89099
sport,NFL,NBA,SOCCER,TENNIS,MLB,Nascar,PGA,NHL,UFC,MMA,Olympics,XGames	http://pbs.twimg.com/media/B6jqQRMIEAARvr7.jpg		illustration,nobody,background,text,technology,design,horizontal,world,vector,symbol,people,travel,isolated,equipment,binary code,competition,ball,recreation,safety,development	0.92522,0.86407,0.85109,0.78901,0.74971,0.74401,0.73497,0.73319,0.72421,0.69089,0.67820,0.67534,0.67195,0.66327,0.65859,0.65177,0.64878,0.63612,0.62448,0.62377
MillenniumEstorilOpen,tennis	http://pbs.twimg.com/media/CECqXrYXIAAvzSJ.jpg		tennis,competition,tournament,professional tennis,athlete,action,ball game,tennis match,men,north america,people,women,match,ball,sports equipment,game,adult,portrait,racket,indoors	0.99931,0.99894,0.99362,0.99040,0.98461,0.98437,0.96758,0.96431,0.96430,0.96386,0.95159,0.94804,0.92552,0.91994,0.90994,0.88702,0.87340,0.85229,0.84483,0.81404
Tennis,Girls	http://pbs.twimg.com/media/CEBwpjVXIAAubz1.jpg		tennis,professional tennis,competition,tennis match,ball game,ball,tournament,match,racket,portrait,north america,tennis racket,tennis court,tennis ball,outdoors,victory,female,athlete,women,adult	0.99895,0.99821,0.99747,0.99645,0.99633,0.99468,0.98650,0.97942,0.97533,0.96964,0.96116,0.95113,0.94890,0.93048,0.92381,0.92350,0.91133,0.90682,0.89982,0.89879
BETWAY,Football,Racing,Tennis,Inplay,Casino	http://pbs.twimg.com/media/CECzhr1WIAINK9Q.jpg		web,text,data,sign,internet,illustration,board,business,design,symbol,technology,information,background,shape,key,service,icon,communication,traffic,online	0.98450,0.97756,0.97753,0.97617,0.97367,0.97105,0.96737,0.96099,0.96075,0.95837,0.95160,0.95118,0.93961,0.93816,0.92497,0.92199,0.91391,0.91289,0.90331,0.90036
tennis	http://pbs.twimg.com/media/CEAeGUCUkAEpJGK.jpg		nobody,dirty,isolated,illustration,wallpaper,art,artistic,antique,square,winter,traditional,female,cold,style,food,identity,retro,design,snow,fashion	0.98942,0.98518,0.97126,0.96518,0.96371,0.95893,0.94283,0.93996,0.92782,0.92641,0.92479,0.91583,0.91495,0.91091,0.91020,0.90519,0.90490,0.89806,0.89585,0.89099
running,tennis,medium	http://pbs.twimg.com/media/CECwgB_UsAAty0C.jpg		men,adult,people,middle east,nobody,two,female,one,clothing,illustration,room,card,north america,togetherness,pants,portrait,indoors,pattern,backdrop,retro	0.97273,0.96966,0.96961,0.95481,0.93592,0.92263,0.91522,0.90915,0.89244,0.88619,0.86177,0.85994,0.85962,0.85794,0.85493,0.85108,0.83506,0.78830,0.75483,0.74839
WTA,tennis	http://pbs.twimg.com/media/CEBWn_DUkAEABxz.jpg		people,portrait,north america,adult,competition,recreation,women,motor vehicle,clothing,female,one,eyewear,festival,music,facial expression,outdoors,european,vehicle,singer,automobile	0.99375,0.99142,0.98600,0.97800,0.97402,0.97001,0.95743,0.95460,0.95005,0.94931,0.93763,0.93590,0.93589,0.93272,0.91096,0.90839,0.89581,0.89025,0.88562,0.87434
tennis,wta	http://pbs.twimg.com/media/CECq1yxVEAAegcz.jpg		text,strategy,business,chalk,blackboard,success,word,finance,leadership,education,board,management,vision,money,research,teamwork,design,leader,motivation,symbol	0.99782,0.99046,0.98829,0.98753,0.98333,0.97930,0.96857,0.96493,0.96307,0.96103,0.96090,0.95025,0.94956,0.93466,0.93237,0.92738,0.92602,0.91342,0.90890,0.90101
WilliamHill,acca,tennis,golf	http://pbs.twimg.com/media/CECtntVWgAIBfQG.png		conceptual,text,sign,word,information,design,communication,commerce,business,internet,web,type,service,background,international,technology,message,finance,board,sale	0.99240,0.99022,0.98744,0.98370,0.97475,0.97030,0.96994,0.96847,0.96735,0.96639,0.96490,0.96428,0.95667,0.95353,0.95055,0.94911,0.94271,0.93881,0.93424,0.93220
Niceville,tennis	http://pbs.twimg.com/media/CECtaz-XIAAiYDh.jpg		bench,travel,architecture,sky,park,outdoors,sun,street,people,city,light,sport,color,action,summer,daytime,building,sports equipment,seat,school	0.98810,0.96881,0.96606,0.96535,0.96469,0.95638,0.95104,0.94878,0.94839,0.94720,0.94275,0.94258,0.93861,0.93473,0.92181,0.92043,0.92022,0.90871,0.90492,0.90266
Tennis,Girls	http://pbs.twimg.com/media/CECsnjrVAAAWFB5.jpg		tennis,ball game,competition,tennis match,tournament,athlete,action,sports equipment,professional tennis,ball,north america,women,racket,tennis player,tennis racket,adult,racquet,stadium,clothing,wimbledon	0.99968,0.99627,0.99429,0.99403,0.96835,0.96613,0.96114,0.95550,0.93805,0.91388,0.91236,0.90696,0.89258,0.86165,0.84737,0.83021,0.82866,0.82353,0.81833,0.80957
WTA,tennis	http://pbs.twimg.com/media/CEBWn_DUkAEABxz.jpg		people,portrait,north america,adult,competition,recreation,women,motor vehicle,clothing,female,one,eyewear,festival,music,facial expression,outdoors,european,vehicle,singer,automobile	0.99375,0.99142,0.98600,0.97800,0.97402,0.97001,0.95743,0.95460,0.95005,0.94931,0.93763,0.93590,0.93589,0.93272,0.91096,0.90839,0.89581,0.89025,0.88562,0.87434
WTA,tennis	http://pbs.twimg.com/media/CEBWn_DUkAEABxz.jpg		people,portrait,north america,adult,competition,recreation,women,motor vehicle,clothing,female,one,eyewear,festival,music,facial expression,outdoors,european,vehicle,singer,automobile	0.99375,0.99142,0.98600,0.97800,0.97402,0.97001,0.95743,0.95460,0.95005,0.94931,0.93763,0.93590,0.93589,0.93272,0.91096,0.90839,0.89581,0.89025,0.88562,0.87434
MillenniumEstorilOpen,tennis	http://pbs.twimg.com/media/CECqXrYXIAAvzSJ.jpg		tennis,competition,tournament,professional tennis,athlete,action,ball game,tennis match,men,north america,people,women,match,ball,sports equipment,game,adult,portrait,racket,indoors	0.99931,0.99894,0.99362,0.99040,0.98461,0.98437,0.96758,0.96431,0.96430,0.96386,0.95159,0.94804,0.92552,0.91994,0.90994,0.88702,0.87340,0.85229,0.84483,0.81404
tennis,wta	http://pbs.twimg.com/media/CECq1yxVEAAegcz.jpg		text,strategy,business,chalk,blackboard,success,word,finance,leadership,education,board,management,vision,money,research,teamwork,design,leader,motivation,symbol	0.99782,0.99046,0.98829,0.98753,0.98333,0.97930,0.96857,0.96493,0.96307,0.96103,0.96090,0.95025,0.94956,0.93466,0.93237,0.92738,0.92602,0.91342,0.90890,0.90101
MillenniumEstorilOpen,tennis	http://pbs.twimg.com/media/CECqXrYXIAAvzSJ.jpg		tennis,competition,tournament,professional tennis,athlete,action,ball game,tennis match,men,north america,people,women,match,ball,sports equipment,game,adult,portrait,racket,indoors	0.99931,0.99894,0.99362,0.99040,0.98461,0.98437,0.96758,0.96431,0.96430,0.96386,0.95159,0.94804,0.92552,0.91994,0.90994,0.88702,0.87340,0.85229,0.84483,0.81404
MillenniumEstorilOpen,tennis	http://pbs.twimg.com/media/CECqXrYXIAAvzSJ.jpg		tennis,competition,tournament,professional tennis,athlete,action,ball game,tennis match,men,north america,people,women,match,ball,sports equipment,game,adult,portrait,racket,indoors	0.99931,0.99894,0.99362,0.99040,0.98461,0.98437,0.96758,0.96431,0.96430,0.96386,0.95159,0.94804,0.92552,0.91994,0.90994,0.88702,0.87340,0.85229,0.84483,0.81404
MillenniumEstorilOpen,tennis	http://pbs.twimg.com/media/CECqXrYXIAAvzSJ.jpg		tennis,competition,tournament,professional tennis,athlete,action,ball game,tennis match,men,north america,people,women,match,ball,sports equipment,game,adult,portrait,racket,indoors	0.99931,0.99894,0.99362,0.99040,0.98461,0.98437,0.96758,0.96431,0.96430,0.96386,0.95159,0.94804,0.92552,0.91994,0.90994,0.88702,0.87340,0.85229,0.84483,0.81404
MillenniumEstorilOpen,tennis	http://pbs.twimg.com/media/CECqXrYXIAAvzSJ.jpg		tennis,competition,tournament,professional tennis,athlete,action,ball game,tennis match,men,north america,people,women,match,ball,sports equipment,game,adult,portrait,racket,indoors	0.99931,0.99894,0.99362,0.99040,0.98461,0.98437,0.96758,0.96431,0.96430,0.96386,0.95159,0.94804,0.92552,0.91994,0.90994,0.88702,0.87340,0.85229,0.84483,0.81404
FreeGearFriday,tennis	http://pbs.twimg.com/media/CD9Hb3rUEAAVCCQ.jpg		competition,tennis,athlete,ball game,health,outdoors,active,action,rugby,racket,exercise,leisure,retirement,men,fitness,tournament,adult,motion,game,strength	0.99823,0.99647,0.99540,0.99120,0.99089,0.99009,0.98959,0.98821,0.98237,0.98180,0.97995,0.97830,0.97799,0.97723,0.97299,0.96778,0.96711,0.95918,0.95211,0.95167
sport,NFL,NBA,SOCCER,TENNIS,MLB,Nascar,PGA,NHL,UFC,MMA,Olympics,XGames	http://pbs.twimg.com/media/B6jqQRMIEAARvr7.jpg		illustration,nobody,background,text,technology,design,horizontal,world,vector,symbol,people,travel,isolated,equipment,binary code,competition,ball,recreation,safety,development	0.92522,0.86407,0.85109,0.78901,0.74971,0.74401,0.73497,0.73319,0.72421,0.69089,0.67820,0.67534,0.67195,0.66327,0.65859,0.65177,0.64878,0.63612,0.62448,0.62377
tennis,HIIT,fitnessmotivation	http://pbs.twimg.com/media/CEChnz2WgAAXiwL.jpg		texture,pattern,background,color,nobody,wall,north america,abstract,outdoors,wood,window,structure,design,nature,line,vintage,decoration,travel,people,summer	0.98478,0.98431,0.98224,0.96877,0.96628,0.96357,0.96179,0.94183,0.92493,0.92419,0.89877,0.89550,0.89302,0.89142,0.88305,0.88100,0.86890,0.84806,0.84680,0.84133
AndyMurray,LukasRosol,Tennis	http://pbs.twimg.com/media/CECV9eoW8AA-yiV.jpg		portrait,north america,politics,rugby,festival,people,music,adult,competition,men,election,actor,one,european,speech,soccer,press,press conference,business,politician	0.99609,0.99494,0.99151,0.98541,0.98194,0.98067,0.97926,0.97913,0.97731,0.97258,0.97036,0.96912,0.96822,0.96446,0.94651,0.94285,0.93603,0.93062,0.92974,0.92597
WTA,tennis	http://pbs.twimg.com/media/CEBKCeLXIAAj6F_.jpg		competition,tennis,one,adult,recreation,professional tennis,people,men,ball,sports equipment,north america,athlete,tennis match,clothing,motion,action,skill,tennis court,determination,ball game	0.98524,0.98272,0.97915,0.97441,0.95928,0.95816,0.95402,0.94249,0.93678,0.90985,0.89455,0.88380,0.88361,0.85914,0.83715,0.81302,0.77758,0.77612,0.73666,0.73620
AndyMurray,LukasRosol,Tennis	http://pbs.twimg.com/media/CECV9eoW8AA-yiV.jpg		portrait,north america,politics,rugby,festival,people,music,adult,competition,men,election,actor,one,european,speech,soccer,press,press conference,business,politician	0.99609,0.99494,0.99151,0.98541,0.98194,0.98067,0.97926,0.97913,0.97731,0.97258,0.97036,0.96912,0.96822,0.96446,0.94651,0.94285,0.93603,0.93062,0.92974,0.92597
d1lockermedia,ballislife,tennislife,eat,sleep,tennis,repeat	http://pbs.twimg.com/media/CECfpR1WYAAoFiQ.jpg		people,boy,portrait,child,two,girl,children,youth,men,kids,recreation,street,music,female,woman,school,women,family,hat,adult	0.99340,0.99212,0.99122,0.98933,0.98802,0.98599,0.97133,0.96257,0.96176,0.95965,0.95745,0.95645,0.95512,0.95446,0.95396,0.94954,0.94251,0.93910,0.93808,0.92993
WTA,tennis	http://pbs.twimg.com/media/CEBWn_DUkAEABxz.jpg		people,portrait,north america,adult,competition,recreation,women,motor vehicle,clothing,female,one,eyewear,festival,music,facial expression,outdoors,european,vehicle,singer,automobile	0.99375,0.99142,0.98600,0.97800,0.97402,0.97001,0.95743,0.95460,0.95005,0.94931,0.93763,0.93590,0.93589,0.93272,0.91096,0.90839,0.89581,0.89025,0.88562,0.87434
WTA,MMOPEN15,tennis	http://pbs.twimg.com/media/CD8OSOPUUAAp_fC.jpg		tennis,competition,racket,court,recreation,game,arena,sports equipment,ball,tennis court,sport,athlete,exercise,nobody,stadium,net,ball game,baseball,leisure,tournament	0.99990,0.99818,0.99734,0.99733,0.99612,0.99609,0.99367,0.99300,0.99266,0.99141,0.99075,0.98677,0.98524,0.97216,0.96966,0.96873,0.96543,0.96468,0.96190,0.96184
WTA,tennis	http://pbs.twimg.com/media/CEBKCeLXIAAj6F_.jpg		competition,tennis,one,adult,recreation,professional tennis,people,men,ball,sports equipment,north america,athlete,tennis match,clothing,motion,action,skill,tennis court,determination,ball game	0.98524,0.98272,0.97915,0.97441,0.95928,0.95816,0.95402,0.94249,0.93678,0.90985,0.89455,0.88380,0.88361,0.85914,0.83715,0.81302,0.77758,0.77612,0.73666,0.73620
Tennis	http://pbs.twimg.com/media/CECeAJGVIAEBdbN.jpg		empty,blank,nobody,wall,frame,border,texture,minimalism,old,building,landscape,architecture,dark,concrete,background,museum,abstract,simplicity,city,vintage	0.99108,0.99103,0.99061,0.98792,0.97196,0.96510,0.96119,0.95524,0.94288,0.93729,0.93545,0.93509,0.92968,0.92762,0.92612,0.92467,0.91921,0.91421,0.91212,0.90659
WTA,tennis	http://pbs.twimg.com/ext_tw_video_thumb/594530897631813632/pu/img/xS_vOLV6wQrgs9ud.jpg		competition,athlete,stadium,motion,people,action,ball,baseball,sport,championship,sports equipment,race,crowd,group,recreation,many,game,series,spectators,uniform	0.99949,0.99840,0.99819,0.98095,0.97493,0.96843,0.96628,0.96374,0.95227,0.94042,0.93877,0.93490,0.91667,0.90859,0.90184,0.89956,0.88761,0.88626,0.88463,0.87985
WTA,tennis	http://pbs.twimg.com/media/CEBKCeLXIAAj6F_.jpg		competition,tennis,one,adult,recreation,professional tennis,people,men,ball,sports equipment,north america,athlete,tennis match,clothing,motion,action,skill,tennis court,determination,ball game	0.98524,0.98272,0.97915,0.97441,0.95928,0.95816,0.95402,0.94249,0.93678,0.90985,0.89455,0.88380,0.88361,0.85914,0.83715,0.81302,0.77758,0.77612,0.73666,0.73620
fantasy,tennis,dfs	http://pbs.twimg.com/media/CECbj1IUMAAjX_S.jpg		tennis	http://pbs.twimg.com/media/CECa87qUMAApYsC.jpg		action,competition,athlete,ball,bengal,adult,cricket,vitality,men,match,soccer,outdoors,one,clothing,recreation,ball game,international,motion,active,north america	0.99670,0.99469,0.98952,0.98781,0.98098,0.98031,0.97934,0.97856,0.97712,0.97231,0.97145,0.97102,0.96753,0.96573,0.96368,0.94344,0.94318,0.93760,0.93670,0.93596
AndyMurray,LukasRosol,Tennis	http://pbs.twimg.com/media/CECV9eoW8AA-yiV.jpg		portrait,north america,politics,rugby,festival,people,music,adult,competition,men,election,actor,one,european,speech,soccer,press,press conference,business,politician	0.99609,0.99494,0.99151,0.98541,0.98194,0.98067,0.97926,0.97913,0.97731,0.97258,0.97036,0.96912,0.96822,0.96446,0.94651,0.94285,0.93603,0.93062,0.92974,0.92597
Adult,tennis,sleeve	http://pbs.twimg.com/media/CECXzxLVIAA8J9X.jpg		businessmen,teamwork,men,ideas,partnership,cooperation,business,friends,figure,women,success,unity,help,three dimensional,fun,people,love,partners,unknown,isolated	0.99642,0.99412,0.98995,0.98979,0.98231,0.98196,0.97472,0.97169,0.97138,0.96582,0.96428,0.95903,0.95072,0.94342,0.94182,0.93502,0.92679,0.91053,0.91029,0.90376
tennis	http://pbs.twimg.com/media/CEBFaUQWoAIqScF.jpg		people,portrait,recreation,leisure,one,boy,adult,child,man,fun,men,two,children,north america,women,grass,youth,park,group,sport	0.99023,0.97545,0.97515,0.95122,0.94788,0.93853,0.93453,0.93172,0.92734,0.92139,0.91002,0.90576,0.90215,0.86160,0.82270,0.82218,0.80658,0.79160,0.79155,0.78696
atp,tennis	http://pbs.twimg.com/media/CD70L9yWAAAeiPx.jpg		tennis,outdoors,adult,sports equipment,one,racket,leisure,professional tennis,racquet,people,tennis match,competition,tennis ball,portrait,recreation,energy,tournament,men,north america,summer	0.99943,0.98656,0.98514,0.98096,0.97970,0.97907,0.97817,0.97642,0.97251,0.97036,0.95939,0.95826,0.94723,0.93366,0.92702,0.92599,0.91543,0.91048,0.90501,0.90306
tennis	http://pbs.twimg.com/media/CEBFaUQWoAIqScF.jpg		people,portrait,recreation,leisure,one,boy,adult,child,man,fun,men,two,children,north america,women,grass,youth,park,group,sport	0.99023,0.97545,0.97515,0.95122,0.94788,0.93853,0.93453,0.93172,0.92734,0.92139,0.91002,0.90576,0.90215,0.86160,0.82270,0.82218,0.80658,0.79160,0.79155,0.78696
FreeGearFriday,tennis	http://pbs.twimg.com/media/CD9Hb3rUEAAVCCQ.jpg		competition,tennis,athlete,ball game,health,outdoors,active,action,rugby,racket,exercise,leisure,retirement,men,fitness,tournament,adult,motion,game,strength	0.99823,0.99647,0.99540,0.99120,0.99089,0.99009,0.98959,0.98821,0.98237,0.98180,0.97995,0.97830,0.97799,0.97723,0.97299,0.96778,0.96711,0.95918,0.95211,0.95167
AndyMurray,LukasRosol,Tennis	http://pbs.twimg.com/media/CECV9eoW8AA-yiV.jpg		portrait,north america,politics,rugby,festival,people,music,adult,competition,men,election,actor,one,european,speech,soccer,press,press conference,business,politician	0.99609,0.99494,0.99151,0.98541,0.98194,0.98067,0.97926,0.97913,0.97731,0.97258,0.97036,0.96912,0.96822,0.96446,0.94651,0.94285,0.93603,0.93062,0.92974,0.92597
tennis	http://pbs.twimg.com/media/CEBFaUQWoAIqScF.jpg		people,portrait,recreation,leisure,one,boy,adult,child,man,fun,men,two,children,north america,women,grass,youth,park,group,sport	0.99023,0.97545,0.97515,0.95122,0.94788,0.93853,0.93453,0.93172,0.92734,0.92139,0.91002,0.90576,0.90215,0.86160,0.82270,0.82218,0.80658,0.79160,0.79155,0.78696
Tennis	http://pbs.twimg.com/media/CECVdfHUUAEFob6.png		tennis	http://pbs.twimg.com/media/CEBFaUQWoAIqScF.jpg		people,portrait,recreation,leisure,one,boy,adult,child,man,fun,men,two,children,north america,women,grass,youth,park,group,sport	0.99023,0.97545,0.97515,0.95122,0.94788,0.93853,0.93453,0.93172,0.92734,0.92139,0.91002,0.90576,0.90215,0.86160,0.82270,0.82218,0.80658,0.79160,0.79155,0.78696
mexicocity,tennis	http://pbs.twimg.com/media/CECTbBIUMAAQJhU.jpg		people,adult,men,business,one,north america,recreation,two,outdoors,ball game,leisure,women,businessmen,soccer,european,clothing,middle east,female,travel,portrait	0.99263,0.98428,0.97900,0.96788,0.96755,0.96251,0.94975,0.94459,0.93843,0.92672,0.92607,0.92298,0.90359,0.89288,0.89288,0.89190,0.88108,0.88012,0.87037,0.84519
tennis	http://pbs.twimg.com/media/CD7vKTNUgAAUPz9.jpg		footwear,feet,recreation,foot,sneakers,leisure,competition,shoe,pair,two,clothing,fashion,color,heel,female,fun,north america,casual,sport,play	0.99920,0.99620,0.99330,0.99215,0.99110,0.97365,0.96236,0.95967,0.94556,0.94137,0.92350,0.91567,0.90159,0.87599,0.86607,0.85779,0.85647,0.82128,0.81846,0.81501
WTA,tennis	http://pbs.twimg.com/media/CEBWn_DUkAEABxz.jpg		people,portrait,north america,adult,competition,recreation,women,motor vehicle,clothing,female,one,eyewear,festival,music,facial expression,outdoors,european,vehicle,singer,automobile	0.99375,0.99142,0.98600,0.97800,0.97402,0.97001,0.95743,0.95460,0.95005,0.94931,0.93763,0.93590,0.93589,0.93272,0.91096,0.90839,0.89581,0.89025,0.88562,0.87434
Tennis	http://pbs.twimg.com/media/CEBY7RGVEAA7ZeS.jpg		education,school,group,class,teacher,portrait,child,boy,people,youth,singer,university,concert,musician,female,classroom,music,lesson,women,politics	0.99948,0.99872,0.99337,0.98913,0.98185,0.98028,0.97220,0.97119,0.96962,0.96840,0.96726,0.96114,0.95772,0.95009,0.94461,0.94444,0.94087,0.93799,0.92894,0.92682
goodday,lovedit,new,padel,experiences,tennis,greatplayer,pinky,sport,playhard,anosdomig	http://pbs.twimg.com/media/CECQ1GUWMAADxrD.jpg		home,space,yard,architecture,house,interior,bed,glass,entrance,design,modern,window,hotel,empty,building,business,light,nature,security,lawn	0.94073,0.94000,0.93749,0.93626,0.92961,0.92926,0.92088,0.91851,0.90166,0.89776,0.89696,0.89480,0.88800,0.87688,0.87428,0.87218,0.86597,0.86469,0.86437,0.85309
goodday,lovedit,new,padel,experiences,tennis,greatplayer,pinky,sport,playhard,anosdomig	http://pbs.twimg.com/media/CECQ1GUWMAADxrD.jpg		home,space,yard,architecture,house,interior,bed,glass,entrance,design,modern,window,hotel,empty,building,business,light,nature,security,lawn	0.94073,0.94000,0.93749,0.93626,0.92961,0.92926,0.92088,0.91851,0.90166,0.89776,0.89696,0.89480,0.88800,0.87688,0.87428,0.87218,0.86597,0.86469,0.86437,0.85309
sport,NFL,NBA,SOCCER,TENNIS,MLB,Nascar,PGA,NHL,UFC,MMA,Olympics,XGames	http://pbs.twimg.com/media/B6jqQRMIEAARvr7.jpg		illustration,nobody,background,text,technology,design,horizontal,world,vector,symbol,people,travel,isolated,equipment,binary code,competition,ball,recreation,safety,development	0.92522,0.86407,0.85109,0.78901,0.74971,0.74401,0.73497,0.73319,0.72421,0.69089,0.67820,0.67534,0.67195,0.66327,0.65859,0.65177,0.64878,0.63612,0.62448,0.62377
WTA,tennis	http://pbs.twimg.com/media/CEA_aA9XIAANEMp.jpg		people,men,girl,world,women,north america,female,beach,group,woman,competition,travel,portrait,boy,vacation,adult,sport,street,party,international	0.99374,0.98933,0.98677,0.97559,0.97439,0.96680,0.96515,0.96345,0.95826,0.94722,0.94309,0.92795,0.92685,0.92556,0.92345,0.92130,0.91224,0.91122,0.90622,0.90276
Jolee,Tennis,Packages	http://pbs.twimg.com/media/CECOMt5UkAAgE_b.jpg		nobody,travel,north america,female,winter,bag,outdoors,commerce,politics,men,cotton,tourism,painting,women,protest,group,rally,creativity,pants,landscape	0.99014,0.98256,0.97879,0.97661,0.96909,0.96581,0.96528,0.96495,0.96484,0.96404,0.96379,0.96353,0.96337,0.95895,0.95827,0.95694,0.95415,0.95189,0.94767,0.94459
Tennis,Balls,Sports	http://pbs.twimg.com/media/CECOLtOVEAAi3ed.jpg		decoration,craft,isolated,ethnic,background,pattern,handmade,wicker,circle,art,round,creativity,abstract,design,texture,retro,illustration,nobody,ornament,detail	0.99876,0.99808,0.99696,0.99539,0.99220,0.99071,0.99067,0.98845,0.98734,0.98611,0.98169,0.98160,0.96791,0.96200,0.95943,0.95527,0.95237,0.95236,0.94303,0.94229
tennis	http://pbs.twimg.com/media/CEBFaUQWoAIqScF.jpg		people,portrait,recreation,leisure,one,boy,adult,child,man,fun,men,two,children,north america,women,grass,youth,park,group,sport	0.99023,0.97545,0.97515,0.95122,0.94788,0.93853,0.93453,0.93172,0.92734,0.92139,0.91002,0.90576,0.90215,0.86160,0.82270,0.82218,0.80658,0.79160,0.79155,0.78696
tennis,madridopen	http://pbs.twimg.com/media/CECNxwrWIAA5tvU.jpg		competition,athlete,sport,race,runner,stadium,champion,field,marathon,action,motion,run,north america,endurance,crowd,game,basketball,tournament,track and field,football	0.99994,0.99985,0.99933,0.99897,0.99749,0.99444,0.99407,0.99347,0.99321,0.99246,0.99045,0.98952,0.98551,0.98475,0.98270,0.98205,0.98123,0.97543,0.97132,0.97117
WTA,tennis	http://pbs.twimg.com/media/CEBKCeLXIAAj6F_.jpg		competition,tennis,one,adult,recreation,professional tennis,people,men,ball,sports equipment,north america,athlete,tennis match,clothing,motion,action,skill,tennis court,determination,ball game	0.98524,0.98272,0.97915,0.97441,0.95928,0.95816,0.95402,0.94249,0.93678,0.90985,0.89455,0.88380,0.88361,0.85914,0.83715,0.81302,0.77758,0.77612,0.73666,0.73620
WTA,tennis	http://pbs.twimg.com/media/CEBWn_DUkAEABxz.jpg		people,portrait,north america,adult,competition,recreation,women,motor vehicle,clothing,female,one,eyewear,festival,music,facial expression,outdoors,european,vehicle,singer,automobile	0.99375,0.99142,0.98600,0.97800,0.97402,0.97001,0.95743,0.95460,0.95005,0.94931,0.93763,0.93590,0.93589,0.93272,0.91096,0.90839,0.89581,0.89025,0.88562,0.87434
Tennis,activewear,accessories	http://pbs.twimg.com/media/CECMXxPUUAAU16v.jpg		nobody,table,food,city,capital,wood,background,indoors,pattern,education,architecture,leisure,traditional,politics,vintage,furniture,interior,restaurant,paper,recreation	0.99308,0.98632,0.97784,0.97764,0.97488,0.97414,0.96009,0.95920,0.95834,0.95721,0.95479,0.95406,0.95291,0.95178,0.95111,0.94433,0.94384,0.94374,0.94343,0.94119
